"id","day","drinks","gender","weekend","fratsor"
813,19,0,0,0,0
813,20,0,0,0,0
813,21,0,0,0,0
813,22,0,0,1,0
813,23,1,0,1,0
813,24,0,0,0,0
813,25,0,0,0,0
813,26,0,0,0,0
813,27,0,0,0,0
813,28,0,0,0,0
813,29,0,0,1,0
813,30,0,0,1,0
814,1,0,0,1,0
814,2,0,0,0,0
814,3,0,0,0,0
814,4,0,0,0,0
814,5,1,0,0,0
814,6,0,0,0,0
814,7,4,0,1,0
814,8,0,0,1,0
814,9,0,0,0,0
814,10,0,0,0,0
814,11,0,0,0,0
814,12,0,0,0,0
814,13,0,0,0,0
814,14,0,0,1,0
814,15,0,0,1,0
814,16,0,0,0,0
814,17,0,0,0,0
814,18,0,0,0,0
814,19,0,0,0,0
814,20,0,0,0,0
814,21,0,0,1,0
814,22,0,0,1,0
814,23,0,0,0,0
814,24,0,0,0,0
814,25,0,0,0,0
814,26,0,0,0,0
814,27,0,0,0,0
814,28,0,0,1,0
814,29,0,0,1,0
814,30,0,0,0,0
815,1,0,0,1,0
815,2,0,0,1,0
815,3,0,0,0,0
815,4,4,0,0,0
815,5,0,0,0,0
815,6,0,0,0,0
815,7,0,0,0,0
815,8,0,0,1,0
815,9,0,0,1,0
815,10,0,0,0,0
815,11,0,0,0,0
815,12,0,0,0,0
815,13,0,0,0,0
815,14,1,0,0,0
815,15,0,0,1,0
815,16,0,0,1,0
815,17,0,0,0,0
815,18,0,0,0,0
815,19,0,0,0,0
815,20,0,0,0,0
815,21,0,0,0,0
815,22,0,0,1,0
815,23,0,0,1,0
815,24,0,0,0,0
815,25,0,0,0,0
815,26,0,0,0,0
815,27,0,0,0,0
815,28,0,0,0,0
815,29,0,0,1,0
815,30,0,0,1,0
816,1,0,1,0,1
816,2,0,1,0,1
816,3,0,1,0,1
816,4,8,1,1,1
816,5,8,1,1,1
816,6,20,1,0,1
816,7,10,1,0,1
816,8,0,1,0,1
816,9,0,1,0,1
816,10,0,1,0,1
816,11,0,1,1,1
816,12,6,1,1,1
816,13,5,1,0,1
816,14,0,1,0,1
816,15,0,1,0,1
816,16,0,1,0,1
816,17,0,1,0,1
816,18,0,1,1,1
816,19,0,1,1,1
816,20,0,1,0,1
816,21,0,1,0,1
816,22,0,1,0,1
816,23,0,1,0,1
816,24,0,1,0,1
816,25,0,1,1,1
816,26,10,1,1,1
816,27,5,1,0,1
816,28,0,1,0,1
816,29,0,1,0,1
816,30,0,1,0,1
817,1,1,0,0,0
817,2,0,0,1,0
817,3,1,0,1,0
817,4,2,0,0,0
817,5,0,0,0,0
817,6,0,0,0,0
817,7,0,0,0,0
817,8,0,0,0,0
817,9,0,0,1,0
817,10,0,0,1,0
817,11,0,0,0,0
817,12,1,0,0,0
817,13,0,0,0,0
817,14,0,0,0,0
817,15,0,0,0,0
817,16,0,0,1,0
817,17,0,0,1,0
817,18,0,0,0,0
817,19,0,0,0,0
817,20,0,0,0,0
817,21,0,0,0,0
817,22,0,0,0,0
817,23,1,0,1,0
817,24,0,0,1,0
817,25,0,0,0,0
817,26,0,0,0,0
817,27,0,0,0,0
817,28,0,0,0,0
817,29,0,0,0,0
817,30,0,0,1,0
818,1,2,0,1,0
818,2,5,0,1,0
818,3,0,0,0,0
818,4,2,0,0,0
818,5,0,0,0,0
818,6,0,0,0,0
818,7,0,0,0,0
818,8,0,0,1,0
818,9,3,0,1,0
818,10,0,0,0,0
818,11,0,0,0,0
818,12,0,0,0,0
818,13,0,0,0,0
818,14,0,0,0,0
818,15,0,0,1,0
818,16,3,0,1,0
819,1,0,0,0,0
819,2,0,0,0,0
819,3,0,0,0,0
819,4,0,0,0,0
819,5,6,0,0,0
819,6,0,0,1,0
819,7,0,0,1,0
819,8,0,0,0,0
819,9,0,0,0,0
819,10,0,0,0,0
819,11,0,0,0,0
819,12,0,0,0,0
819,13,0,0,1,0
819,14,2,0,1,0
819,15,0,0,0,0
819,16,0,0,0,0
819,17,0,0,0,0
819,18,0,0,0,0
819,19,0,0,0,0
819,20,0,0,1,0
819,21,0,0,1,0
819,22,0,0,0,0
819,23,0,0,0,0
819,24,0,0,0,0
819,25,0,0,0,0
819,26,0,0,0,0
819,27,0,0,1,0
819,28,0,0,1,0
819,29,0,0,0,0
819,30,0,0,0,0
820,1,18,1,0,0
820,2,0,1,0,0
820,3,0,1,0,0
820,4,0,1,0,0
820,5,0,1,0,0
820,6,25,1,1,0
820,7,10,1,1,0
820,8,0,1,0,0
820,9,0,1,0,0
820,10,0,1,0,0
820,11,0,1,0,0
820,12,0,1,0,0
820,13,0,1,1,0
820,14,0,1,1,0
820,15,7,1,0,0
820,16,0,1,0,0
820,17,0,1,0,0
820,18,0,1,0,0
820,19,0,1,0,0
820,20,7,1,1,0
820,21,7,1,1,0
820,22,0,1,0,0
820,23,0,1,0,0
820,24,0,1,0,0
820,25,0,1,0,0
820,26,0,1,0,0
820,27,0,1,1,0
820,28,10,1,1,0
820,29,0,1,0,0
820,30,0,1,0,0
821,1,0,0,0,1
821,2,0,0,0,1
821,3,0,0,0,1
821,4,0,0,0,1
821,5,0,0,1,1
821,6,0,0,1,1
821,7,0,0,0,1
821,8,0,0,0,1
821,9,0,0,0,1
821,10,2,0,0,1
821,11,1,0,0,1
821,12,1,0,1,1
821,13,0,0,1,1
821,14,0,0,0,1
821,15,0,0,0,1
821,16,0,0,0,1
821,17,0,0,0,1
821,18,0,0,0,1
821,19,0,0,1,1
821,20,0,0,1,1
821,21,0,0,0,1
821,22,0,0,0,1
821,23,0,0,0,1
821,24,0,0,0,1
821,25,7,0,0,1
821,26,0,0,1,1
821,27,0,0,1,1
821,28,0,0,0,1
821,29,0,0,0,1
821,30,0,0,0,1
822,1,0,0,0,0
822,2,1,0,1,0
822,3,0,0,1,0
822,4,1,0,0,0
822,5,0,0,0,0
822,6,9,0,0,0
823,1,2,0,0,0
823,2,4,0,1,0
823,3,3,0,1,0
823,4,2,0,0,0
823,5,0,0,0,0
823,6,0,0,0,0
823,7,0,0,0,0
823,8,0,0,0,0
823,9,0,0,1,0
823,10,0,0,1,0
823,11,0,0,0,0
823,12,0,0,0,0
823,13,0,0,0,0
823,14,4,0,0,0
823,15,0,0,0,0
823,16,0,0,1,0
823,17,0,0,1,0
823,18,0,0,0,0
823,19,0,0,0,0
823,20,0,0,0,0
823,21,0,0,0,0
823,22,0,0,0,0
823,23,3,0,1,0
823,24,3,0,1,0
823,25,0,0,0,0
823,26,0,0,0,0
823,27,0,0,0,0
823,28,0,0,0,0
823,29,0,0,0,0
823,30,0,0,1,0
824,1,0,0,0,0
824,2,2,0,0,0
824,3,3,0,0,0
824,4,0,0,1,0
824,5,0,0,1,0
824,6,0,0,0,0
824,7,0,0,0,0
824,8,0,0,0,0
824,9,0,0,0,0
824,10,0,0,0,0
824,11,0,0,1,0
824,12,0,0,1,0
824,13,0,0,0,0
824,14,0,0,0,0
824,15,0,0,0,0
824,16,0,0,0,0
824,17,0,0,0,0
824,18,0,0,1,0
824,19,0,0,1,0
824,20,0,0,0,0
824,21,0,0,0,0
824,22,0,0,0,0
824,23,0,0,0,0
824,24,0,0,0,0
824,25,0,0,1,0
824,26,0,0,1,0
824,27,0,0,0,0
824,28,0,0,0,0
824,29,0,0,0,0
824,30,0,0,0,0
825,1,0,1,0,0
825,2,0,1,0,0
825,3,0,1,0,0
825,4,0,1,0,0
825,5,7,1,1,0
825,6,0,1,1,0
825,7,0,1,0,0
825,8,0,1,0,0
825,9,0,1,0,0
825,10,0,1,0,0
825,11,0,1,0,0
825,12,0,1,1,0
825,13,0,1,1,0
825,14,0,1,0,0
825,15,0,1,0,0
825,16,0,1,0,0
825,17,0,1,0,0
825,18,0,1,0,0
825,19,0,1,1,0
825,20,0,1,1,0
825,21,0,1,0,0
825,22,0,1,0,0
825,23,8,1,0,0
825,24,0,1,0,0
825,25,0,1,0,0
825,26,0,1,1,0
825,27,0,1,1,0
825,28,0,1,0,0
825,29,0,1,0,0
825,30,0,1,0,0
826,1,0,1,0,0
826,2,3,1,1,0
826,3,11,1,1,0
826,4,17,1,0,0
826,5,0,1,0,0
826,6,4,1,0,0
826,7,3,1,0,0
826,8,5,1,0,0
826,9,5,1,1,0
826,10,7,1,1,0
827,1,4,1,0,1
827,2,0,1,0,1
827,3,0,1,0,1
827,4,0,1,0,1
827,5,5,1,0,1
827,6,10,1,1,1
827,7,10,1,1,1
827,8,10,1,0,1
827,9,5,1,0,1
827,10,0,1,0,1
827,11,0,1,0,1
827,12,0,1,0,1
827,13,10,1,1,1
827,14,8,1,1,1
827,15,12,1,0,1
827,16,0,1,0,1
827,17,0,1,0,1
827,18,10,1,0,1
827,19,0,1,0,1
827,20,10,1,1,1
827,21,10,1,1,1
827,22,8,1,0,1
827,23,0,1,0,1
827,24,0,1,0,1
827,25,0,1,0,1
827,26,0,1,0,1
827,27,10,1,1,1
827,28,10,1,1,1
827,29,10,1,0,1
827,30,0,1,0,1
828,1,0,0,0,0
828,2,1,0,1,0
828,3,1,0,1,0
828,4,0,0,0,0
828,5,0,0,0,0
828,6,2,0,0,0
828,7,3,0,0,0
828,8,0,0,0,0
828,9,1,0,1,0
829,1,0,0,0,0
829,2,0,0,0,0
829,3,0,0,0,0
829,4,0,0,0,0
829,5,0,0,0,0
829,6,0,0,1,0
829,7,1,0,1,0
829,8,0,0,0,0
829,9,0,0,0,0
829,10,1,0,0,0
830,1,0,1,0,0
830,2,0,1,1,0
830,3,0,1,1,0
830,4,0,1,0,0
830,5,0,1,0,0
830,6,0,1,0,0
830,7,0,1,0,0
830,8,0,1,0,0
830,9,0,1,1,0
830,10,0,1,1,0
830,11,0,1,0,0
830,12,0,1,0,0
830,13,0,1,0,0
830,14,0,1,0,0
830,15,0,1,0,0
830,16,0,1,1,0
830,17,5,1,1,0
830,18,0,1,0,0
830,19,0,1,0,0
830,20,0,1,0,0
830,21,0,1,0,0
830,22,0,1,0,0
830,23,0,1,1,0
830,24,0,1,1,0
830,25,0,1,0,0
830,26,0,1,0,0
830,27,0,1,0,0
830,28,0,1,0,0
830,29,0,1,0,0
830,30,0,1,1,0
831,1,2,0,1,0
832,1,0,0,0,0
832,2,0,0,0,0
832,3,0,0,1,0
832,4,5,0,1,0
833,1,4,0,0,1
833,2,6,0,0,1
833,3,12,0,0,1
833,4,12,0,0,1
833,5,5,0,0,1
833,6,6,0,1,1
833,7,13,0,1,1
833,8,0,0,0,1
833,9,0,0,0,1
833,10,5,0,0,1
833,11,0,0,0,1
833,12,1,0,0,1
833,13,5,0,1,1
833,14,10,0,1,1
833,15,4,0,0,1
833,16,0,0,0,1
833,17,0,0,0,1
833,18,0,0,0,1
833,19,0,0,0,1
833,20,5,0,1,1
833,21,3,0,1,1
833,22,0,0,0,1
833,23,0,0,0,1
833,24,5,0,0,1
833,25,4,0,0,1
833,26,0,0,0,1
833,27,15,0,1,1
833,28,0,0,1,1
833,29,4,0,0,1
833,30,0,0,0,1
834,1,0,0,0,0
834,2,0,0,0,0
834,3,0,0,1,0
834,4,4,0,1,0
834,5,0,0,0,0
834,6,0,0,0,0
834,7,0,0,0,0
834,8,0,0,0,0
834,9,0,0,0,0
834,10,0,0,1,0
834,11,0,0,1,0
834,12,0,0,0,0
834,13,0,0,0,0
834,14,0,0,0,0
834,15,0,0,0,0
834,16,0,0,0,0
834,17,0,0,1,0
834,18,0,0,1,0
834,19,0,0,0,0
834,20,0,0,0,0
834,21,0,0,0,0
834,22,0,0,0,0
834,23,0,0,0,0
834,24,0,0,1,0
834,25,0,0,1,0
834,26,0,0,0,0
834,27,0,0,0,0
834,28,0,0,0,0
834,29,0,0,0,0
834,30,0,0,0,0
835,1,3,0,0,0
835,2,2,0,0,0
835,3,0,0,0,0
835,4,0,0,0,0
835,5,10,0,1,0
835,6,0,0,1,0
835,7,0,0,0,0
835,8,0,0,0,0
835,9,0,0,0,0
835,10,0,0,0,0
835,11,0,0,0,0
835,12,1,0,1,0
835,13,0,0,1,0
835,14,0,0,0,0
835,15,0,0,0,0
835,16,0,0,0,0
835,17,0,0,0,0
835,18,0,0,0,0
835,19,0,0,1,0
835,20,0,0,1,0
835,21,0,0,0,0
835,22,0,0,0,0
835,23,0,0,0,0
835,24,0,0,0,0
835,25,0,0,0,0
835,26,2,0,1,0
835,27,0,0,1,0
835,28,0,0,0,0
835,29,0,0,0,0
835,30,0,0,0,0
836,1,0,1,0,1
836,2,8,1,1,1
836,3,16,1,1,1
836,4,16,1,0,1
836,5,10,1,0,1
836,6,4,1,0,1
836,7,10,1,0,1
836,8,0,1,0,1
836,9,8,1,1,1
836,10,15,1,1,1
836,11,0,1,0,1
836,12,12,1,0,1
836,13,12,1,0,1
836,14,15,1,0,1
836,15,0,1,0,1
836,16,0,1,1,1
836,17,0,1,1,1
836,18,12,1,0,1
836,19,0,1,0,1
836,20,0,1,0,1
836,21,0,1,0,1
836,22,0,1,0,1
836,23,10,1,1,1
836,24,10,1,1,1
836,25,0,1,0,1
836,26,0,1,0,1
836,27,0,1,0,1
836,28,0,1,0,1
836,29,12,1,0,1
836,30,12,1,1,1
837,1,1,0,1,0
837,2,0,0,0,0
837,3,0,0,0,0
837,4,0,0,0,0
837,5,0,0,0,0
837,6,0,0,0,0
837,7,0,0,1,0
837,8,0,0,1,0
837,9,0,0,0,0
837,10,2,0,0,0
838,1,0,1,0,1
838,2,0,1,0,1
838,3,20,1,1,1
838,4,25,1,1,1
838,5,0,1,0,1
838,6,0,1,0,1
838,7,0,1,0,1
838,8,0,1,0,1
838,9,0,1,0,1
838,10,30,1,1,1
838,11,0,1,1,1
838,12,15,1,0,1
838,13,0,1,0,1
838,14,0,1,0,1
838,15,0,1,0,1
838,16,0,1,0,1
838,17,25,1,1,1
838,18,0,1,1,1
838,19,0,1,0,1
838,20,0,1,0,1
838,21,16,1,0,1
838,22,0,1,0,1
838,23,0,1,0,1
838,24,0,1,1,1
838,25,0,1,1,1
838,26,0,1,0,1
838,27,0,1,0,1
838,28,0,1,0,1
838,29,0,1,0,1
838,30,0,1,0,1
839,1,4,0,1,0
839,2,4,0,1,0
839,3,8,0,0,0
839,4,2,0,0,0
839,5,0,0,0,0
839,6,0,0,0,0
839,7,0,0,0,0
839,8,0,0,1,0
839,9,0,0,1,0
839,10,0,0,0,0
839,11,0,0,0,0
839,12,0,0,0,0
839,13,0,0,0,0
839,14,0,0,0,0
839,15,0,0,1,0
839,16,0,0,1,0
839,17,1,0,0,0
839,18,0,0,0,0
839,19,0,0,0,0
839,20,0,0,0,0
839,21,0,0,0,0
839,22,0,0,1,0
839,23,0,0,1,0
839,24,0,0,0,0
839,25,0,0,0,0
839,26,0,0,0,0
839,27,0,0,0,0
839,28,0,0,0,0
839,29,0,0,1,0
839,30,0,0,1,0
840,1,0,1,0,0
840,2,0,1,0,0
840,3,2,1,0,0
840,4,0,1,0,0
840,5,8,1,0,0
840,6,3,1,1,0
840,7,0,1,1,0
840,8,0,1,0,0
840,9,0,1,0,0
840,10,0,1,0,0
840,11,0,1,0,0
840,12,0,1,0,0
840,13,8,1,1,0
840,14,4,1,1,0
840,15,0,1,0,0
840,16,0,1,0,0
840,17,0,1,0,0
840,18,0,1,0,0
840,19,0,1,0,0
840,20,5,1,1,0
840,21,3,1,1,0
840,22,0,1,0,0
840,23,0,1,0,0
840,24,0,1,0,0
840,25,0,1,0,0
840,26,0,1,0,0
840,27,2,1,1,0
840,28,2,1,1,0
840,29,0,1,0,0
840,30,0,1,0,0
841,1,0,1,1,0
841,2,0,1,0,0
841,3,0,1,0,0
841,4,0,1,0,0
841,5,0,1,0,0
841,6,0,1,0,0
841,7,0,1,1,0
841,8,0,1,1,0
841,9,1,1,0,0
841,10,0,1,0,0
841,11,0,1,0,0
841,12,0,1,0,0
841,13,0,1,0,0
841,14,0,1,1,0
841,15,0,1,1,0
841,16,0,1,0,0
841,17,0,1,0,0
841,18,0,1,0,0
841,19,0,1,0,0
841,20,0,1,0,0
841,21,0,1,1,0
841,22,0,1,1,0
841,23,0,1,0,0
841,24,0,1,0,0
841,25,0,1,0,0
841,26,0,1,0,0
841,27,0,1,0,0
841,28,0,1,1,0
841,29,0,1,1,0
841,30,0,1,0,0
842,1,0,0,0,0
842,2,0,0,0,0
842,3,0,0,0,0
842,4,2,0,1,0
842,5,7,0,1,0
842,6,0,0,0,0
842,7,0,0,0,0
842,8,0,0,0,0
842,9,9,0,0,0
842,10,5,0,0,0
842,11,4,0,1,0
842,12,5,0,1,0
842,13,5,0,0,0
842,14,5,0,0,0
842,15,5,0,0,0
842,16,5,0,0,0
842,17,0,0,0,0
842,18,8,0,1,0
842,19,8,0,1,0
842,20,0,0,0,0
842,21,4,0,0,0
842,22,5,0,0,0
842,23,0,0,0,0
842,24,10,0,0,0
842,25,7,0,1,0
842,26,0,0,1,0
842,27,0,0,0,0
842,28,0,0,0,0
842,29,0,0,0,0
842,30,0,0,0,0
843,1,0,1,0,0
843,2,0,1,0,0
843,3,0,1,0,0
843,4,0,1,0,0
843,5,0,1,0,0
843,6,0,1,1,0
843,7,2,1,1,0
844,1,3,0,0,0
844,2,10,0,1,0
844,3,3,0,1,0
844,4,0,0,0,0
844,5,15,0,0,0
844,6,0,0,0,0
844,7,0,0,0,0
844,8,0,0,0,0
844,9,3,0,1,0
844,10,10,0,1,0
844,11,0,0,0,0
844,12,0,0,0,0
844,13,0,0,0,0
844,14,0,0,0,0
844,15,0,0,0,0
844,16,0,0,1,0
844,17,10,0,1,0
844,18,0,0,0,0
844,19,0,0,0,0
844,20,0,0,0,0
844,21,0,0,0,0
844,22,0,0,0,0
844,23,0,0,1,0
844,24,10,0,1,0
844,25,0,0,0,0
844,26,0,0,0,0
844,27,0,0,0,0
844,28,0,0,0,0
844,29,0,0,0,0
844,30,0,0,1,0
845,1,0,1,0,0
845,2,0,1,1,0
845,3,1,1,1,0
845,4,5,1,0,0
846,1,0,1,0,1
846,2,0,1,0,1
846,3,0,1,1,1
846,4,0,1,1,1
846,5,24,1,0,1
846,6,0,1,0,1
846,7,0,1,0,1
846,8,0,1,0,1
846,9,0,1,0,1
846,10,0,1,1,1
846,11,0,1,1,1
846,12,0,1,0,1
846,13,0,1,0,1
846,14,7,1,0,1
846,15,0,1,0,1
846,16,0,1,0,1
846,17,0,1,1,1
846,18,0,1,1,1
846,19,0,1,0,1
846,20,0,1,0,1
846,21,7,1,0,1
846,22,0,1,0,1
846,23,0,1,0,1
846,24,0,1,1,1
846,25,0,1,1,1
846,26,0,1,0,1
846,27,0,1,0,1
846,28,9,1,0,1
846,29,0,1,0,1
846,30,0,1,0,1
847,1,0,1,1,0
847,2,0,1,1,0
847,3,0,1,0,0
847,4,0,1,0,0
847,5,7,1,0,0
847,6,0,1,0,0
847,7,0,1,0,0
847,8,0,1,1,0
847,9,0,1,1,0
847,10,0,1,0,0
847,11,0,1,0,0
847,12,0,1,0,0
847,13,0,1,0,0
847,14,0,1,0,0
847,15,0,1,1,0
847,16,0,1,1,0
847,17,0,1,0,0
847,18,0,1,0,0
847,19,0,1,0,0
847,20,0,1,0,0
847,21,0,1,0,0
847,22,0,1,1,0
847,23,0,1,1,0
847,24,0,1,0,0
847,25,0,1,0,0
847,26,0,1,0,0
847,27,0,1,0,0
847,28,0,1,0,0
847,29,0,1,1,0
847,30,0,1,1,0
848,1,0,1,0,0
848,2,0,1,0,0
848,3,3,1,0,0
848,4,0,1,0,0
848,5,2,1,0,0
849,1,0,1,0,0
849,2,0,1,0,0
849,3,0,1,1,0
849,4,0,1,1,0
849,5,0,1,0,0
849,6,0,1,0,0
849,7,0,1,0,0
849,8,0,1,0,0
849,9,0,1,0,0
849,10,1,1,1,0
849,11,0,1,1,0
849,12,1,1,0,0
850,1,0,1,0,0
850,2,0,1,0,0
850,3,0,1,0,0
850,4,1,1,0,0
850,5,0,1,1,0
850,6,1,1,1,0
850,7,0,1,0,0
850,8,0,1,0,0
850,9,0,1,0,0
850,10,0,1,0,0
850,11,0,1,0,0
850,12,0,1,1,0
850,13,0,1,1,0
850,14,0,1,0,0
850,15,0,1,0,0
850,16,0,1,0,0
850,17,0,1,0,0
850,18,0,1,0,0
850,19,0,1,1,0
850,20,0,1,1,0
850,21,0,1,0,0
850,22,0,1,0,0
850,23,0,1,0,0
850,24,0,1,0,0
850,25,0,1,0,0
850,26,0,1,1,0
850,27,1,1,1,0
850,28,0,1,0,0
850,29,0,1,0,0
850,30,0,1,0,0
851,1,3,0,0,0
851,2,0,0,0,0
851,3,0,0,0,0
851,4,0,0,0,0
851,5,0,0,0,0
851,6,0,0,1,0
851,7,4,0,1,0
851,8,0,0,0,0
851,9,3,0,0,0
851,10,0,0,0,0
851,11,0,0,0,0
851,12,0,0,0,0
851,13,0,0,1,0
851,14,0,0,1,0
851,15,0,0,0,0
851,16,0,0,0,0
851,17,0,0,0,0
851,18,0,0,0,0
851,19,0,0,0,0
851,20,0,0,1,0
851,21,0,0,1,0
851,22,0,0,0,0
851,23,0,0,0,0
851,24,0,0,0,0
851,25,0,0,0,0
851,26,0,0,0,0
851,27,0,0,1,0
851,28,0,0,1,0
851,29,0,0,0,0
851,30,0,0,0,0
852,1,7,1,1,0
852,2,0,1,0,0
852,3,0,1,0,0
852,4,1,1,0,0
852,5,1,1,0,0
852,6,0,1,0,0
852,7,0,1,1,0
852,8,0,1,1,0
852,9,0,1,0,0
852,10,0,1,0,0
852,11,1,1,0,0
852,12,0,1,0,0
852,13,0,1,0,0
852,14,5,1,1,0
852,15,0,1,1,0
852,16,0,1,0,0
852,17,0,1,0,0
852,18,0,1,0,0
852,19,0,1,0,0
852,20,0,1,0,0
852,21,3,1,1,0
852,22,2,1,1,0
852,23,0,1,0,0
852,24,0,1,0,0
852,25,0,1,0,0
852,26,0,1,0,0
852,27,0,1,0,0
852,28,3,1,1,0
852,29,2,1,1,0
852,30,0,1,0,0
853,1,4,1,1,0
853,2,0,1,1,0
853,3,0,1,0,0
853,4,0,1,0,0
853,5,0,1,0,0
853,6,0,1,0,0
853,7,0,1,0,0
853,8,0,1,1,0
853,9,0,1,1,0
853,10,0,1,0,0
853,11,6,1,0,0
853,12,0,1,0,0
853,13,0,1,0,0
853,14,0,1,0,0
853,15,0,1,1,0
853,16,0,1,1,0
853,17,0,1,0,0
853,18,0,1,0,0
853,19,0,1,0,0
853,20,0,1,0,0
853,21,0,1,0,0
853,22,0,1,1,0
853,23,0,1,1,0
853,24,0,1,0,0
853,25,0,1,0,0
853,26,0,1,0,0
853,27,0,1,0,0
853,28,0,1,0,0
853,29,0,1,1,0
853,30,0,1,1,0
854,1,0,1,0,1
854,2,0,1,0,1
854,3,4,1,0,1
854,4,1,1,1,1
854,5,0,1,1,1
854,6,0,1,0,1
854,7,0,1,0,1
854,8,2,1,0,1
854,9,0,1,0,1
854,10,2,1,0,1
854,11,1,1,1,1
854,12,6,1,1,1
854,13,0,1,0,1
854,14,0,1,0,1
854,15,0,1,0,1
854,16,0,1,0,1
854,17,0,1,0,1
854,18,4,1,1,1
855,1,6,0,1,0
855,2,2,0,0,0
855,3,0,0,0,0
855,4,0,0,0,0
855,5,8,0,0,0
855,6,2,0,0,0
855,7,6,0,1,0
855,8,0,0,1,0
855,9,0,0,0,0
855,10,0,0,0,0
855,11,0,0,0,0
855,12,0,0,0,0
855,13,3,0,0,0
855,14,10,0,1,0
855,15,6,0,1,0
855,16,7,0,0,0
855,17,0,0,0,0
855,18,0,0,0,0
855,19,0,0,0,0
855,20,0,0,0,0
855,21,0,0,1,0
855,22,2,0,1,0
855,23,0,0,0,0
855,24,0,0,0,0
855,25,0,0,0,0
855,26,0,0,0,0
855,27,0,0,0,0
855,28,0,0,1,0
855,29,0,0,1,0
855,30,0,0,0,0
856,1,0,0,0,0
856,2,1,0,0,0
856,3,0,0,1,0
856,4,2,0,1,0
857,1,0,1,1,0
857,2,10,1,0,0
857,3,0,1,0,0
857,4,0,1,0,0
857,5,0,1,0,0
857,6,13,1,0,0
857,7,10,1,1,0
857,8,0,1,1,0
857,9,0,1,0,0
857,10,0,1,0,0
857,11,0,1,0,0
857,12,0,1,0,0
857,13,0,1,0,0
857,14,7,1,1,0
857,15,7,1,1,0
857,16,0,1,0,0
857,17,0,1,0,0
857,18,0,1,0,0
857,19,0,1,0,0
857,20,0,1,0,0
857,21,5,1,1,0
857,22,0,1,1,0
857,23,0,1,0,0
857,24,0,1,0,0
857,25,5,1,0,0
857,26,0,1,0,0
857,27,0,1,0,0
857,28,0,1,1,0
857,29,0,1,1,0
857,30,0,1,0,0
858,1,2,0,1,0
858,2,2,0,1,0
858,3,0,0,0,0
858,4,0,0,0,0
858,5,0,0,0,0
858,6,0,0,0,0
858,7,4,0,0,0
858,8,1,0,1,0
858,9,0,0,1,0
858,10,1,0,0,0
858,11,0,0,0,0
858,12,1,0,0,0
858,13,1,0,0,0
858,14,0,0,0,0
858,15,0,0,1,0
858,16,1,0,1,0
858,17,0,0,0,0
858,18,1,0,0,0
858,19,0,0,0,0
858,20,1,0,0,0
858,21,0,0,0,0
858,22,2,0,1,0
858,23,2,0,1,0
858,24,0,0,0,0
858,25,1,0,0,0
858,26,1,0,0,0
858,27,0,0,0,0
858,28,3,0,0,0
858,29,1,0,1,0
858,30,1,0,1,0
859,1,0,1,1,0
859,2,4,1,1,0
859,3,0,1,0,0
859,4,6,1,0,0
859,5,0,1,0,0
859,6,0,1,0,0
859,7,0,1,0,0
859,8,0,1,1,0
859,9,1,1,1,0
859,10,0,1,0,0
859,11,1,1,0,0
859,12,8,1,0,0
859,13,4,1,0,0
859,14,2,1,0,0
859,15,3,1,1,0
859,16,1,1,1,0
859,17,0,1,0,0
859,18,1,1,0,0
859,19,1,1,0,0
859,20,0,1,0,0
859,21,4,1,0,0
859,22,0,1,1,0
859,23,3,1,1,0
859,24,0,1,0,0
859,25,1,1,0,0
859,26,1,1,0,0
859,27,0,1,0,0
859,28,0,1,0,0
859,29,0,1,1,0
859,30,1,1,1,0
860,1,1,1,0,0
860,2,0,1,0,0
860,3,0,1,0,0
860,4,3,1,0,0
860,5,0,1,0,0
860,6,0,1,1,0
860,7,1,1,1,0
860,8,0,1,0,0
860,9,0,1,0,0
860,10,0,1,0,0
860,11,0,1,0,0
860,12,0,1,0,0
860,13,0,1,1,0
860,14,1,1,1,0
860,15,0,1,0,0
860,16,0,1,0,0
860,17,0,1,0,0
860,18,0,1,0,0
860,19,0,1,0,0
860,20,0,1,1,0
860,21,0,1,1,0
860,22,0,1,0,0
860,23,0,1,0,0
860,24,0,1,0,0
860,25,0,1,0,0
860,26,0,1,0,0
860,27,0,1,1,0
860,28,0,1,1,0
860,29,0,1,0,0
860,30,0,1,0,0
861,1,0,0,0,0
861,2,0,0,1,0
861,3,0,0,1,0
861,4,0,0,0,0
861,5,0,0,0,0
861,6,0,0,0,0
861,7,0,0,0,0
861,8,6,0,0,0
861,9,0,0,1,0
861,10,0,0,1,0
861,11,0,0,0,0
861,12,0,0,0,0
861,13,0,0,0,0
861,14,0,0,0,0
861,15,7,0,0,0
862,1,0,0,0,0
862,2,0,0,1,0
862,3,0,0,1,0
862,4,0,0,0,0
862,5,0,0,0,0
862,6,0,0,0,0
862,7,0,0,0,0
862,8,4,0,0,0
862,9,3,0,1,0
862,10,7,0,1,0
862,11,1,0,0,0
863,1,0,1,0,1
863,2,10,1,0,1
863,3,6,1,0,1
863,4,0,1,0,1
863,5,0,1,0,1
863,6,26,1,1,1
863,7,20,1,1,1
863,8,2,1,0,1
863,9,0,1,0,1
863,10,4,1,0,1
863,11,0,1,0,1
863,12,0,1,0,1
863,13,0,1,1,1
863,14,0,1,1,1
863,15,0,1,0,1
863,16,0,1,0,1
863,17,0,1,0,1
863,18,0,1,0,1
863,19,0,1,0,1
863,20,0,1,1,1
